517	"Critical DMG Increase PowUp (3)"	82	7	100	100	0	0	102	0	0	300	0	0	-1	4	515	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	189	1	0	0	0	217	1	0	0	148	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
518	"Fire Scream Strengthener"	102	22	45	11	6	0	150	0	0	70	0	1	1	4	78	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	192	1	0	0	0	218	0	0	1	0	0	0	2	0	0	0	1	150	-1	-1	115	0	0
519	"Electric Spark Strengthener"	92	3	0	150	10	5000	126	0	0	340	0	4	1	4	65	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	193	1	0	0	0	219	0	0	1	0	1	1	0	1	0	0	1	100	-1	-1	100	0	0
520	"Fire Scream Mastery"	102	5	49	12	6	0	150	0	0	70	0	1	1	4	518	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	192	1	0	0	0	220	0	0	0	0	0	0	2	0	0	0	1	150	-1	-1	115	0	0
522	"Critical DMG Increase Mastery"	82	1	110	110	0	0	102	0	0	300	0	0	-1	4	517	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	189	1	0	0	0	222	1	0	0	149	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
523	"Chaotic Diseier Strengthener"	100	22	75	22	6	0	84	0	0	0	0	5	1	4	238	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	194	1	0	0	0	223	0	0	1	0	1	0	2	0	0	0	1	150	-1	-1	105	0	0
526	"Dark Spirit Strengthener"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	196	1	0	0	0	226	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
527	"Scepter Strengthener"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	197	1	0	0	0	227	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
528	"Shield Strengthener"	0	10	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	198	1	0	0	0	228	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
529	"Use Scepter : Pet Strengthener"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	199	1	0	0	0	229	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
530	"Dark Spirit Strengthener (2)"	0	7	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	200	1	0	0	0	230	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
531	"Scepter Mastery"	0	5	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	201	1	0	0	0	231	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
532	"Shield Mastery"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	202	1	0	0	0	232	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
533	"Command Attack Increase"	0	20	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	203	1	0	0	0	233	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
534	"Dark Spirit Strengthener (3)"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	204	1	0	0	0	234	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
535	"Pet Durability Strengthener"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	205	1	0	0	0	235	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
536	"Dark Spirit Strengthener (4)"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	206	1	0	0	0	236	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
538	"Dark Spirit Strengthener (5)"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	208	1	0	0	0	238	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
539	"Spirit Lord"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	209	1	0	0	0	239	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
548	"Reigning Cloak Absorption PowUp"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	212	1	0	0	0	248	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
549	"Reigning Cloak Defense PowUp"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	213	1	0	0	0	249	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
550	"Reigning Cloak Attack PowUp"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	214	1	0	0	0	250	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
551	"Killing Blow Strengthener"	0	22	10	0	2	0	0	0	0	0	0	3	1	4	260	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	215	1	0	0	0	251	0	1	1	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
552	"Beast Uppercut Strengthener"	0	22	10	0	2	0	0	0	0	0	0	1	1	4	261	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	216	1	0	0	0	252	0	1	1	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
554	"Killing Blow Mastery"	0	1	10	0	2	0	0	0	0	0	0	3	1	4	551	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	215	1	0	0	0	254	0	1	0	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
555	"Beast Uppercut Mastery"	0	1	10	0	2	0	0	0	0	0	0	1	1	4	552	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	216	1	0	0	0	255	0	1	0	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
556	"Def Success Rate Strengthener"	0	5	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	217	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
557	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	218	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
558	"Chain Drive Strengthener"	150	22	22	22	4	700	0	0	0	0	0	2	1	4	262	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	219	1	0	0	0	258	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	105	0	0
559	"Dark Side Strengthener"	180	22	84	0	5	0	0	0	0	0	0	3	1	4	263	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	220	1	0	0	0	259	0	0	1	0	1	0	0	0	0	0	-1	-1	-1	-1	115	0	0
560	"Dragon Roar Strengthener"	150	22	60	33	3	700	0	0	0	0	0	3	1	4	264	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	221	1	0	0	0	260	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
561	"Dragon Roar Mastery"	150	1	66	36	3	700	0	0	0	0	0	3	1	4	560	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	221	1	0	0	0	261	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
562	"Chain Drive Mastery"	150	1	24	22	4	700	0	0	0	0	0	2	1	4	558	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	219	1	0	0	0	262	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	105	0	0
563	"Dark Side Mastery"	180	0	92	0	6	0	0	0	0	0	0	3	1	4	559	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	220	10	0	0	0	263	0	0	1	0	1	0	0	0	0	0	-1	-1	-1	-1	115	0	0
564	"Dragon Slasher Strengthener"	200	22	110	110	4	3000	0	0	0	0	0	4	1	4	265	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	222	1	0	0	0	264	0	0	0	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
565	"Blood Howling"	0	0	100	200	0	120000	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	223	10	0	0	60	265	1	0	0	0	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
566	"Dragon Slasher Mastery"	200	38	121	121	4	3000	0	0	0	0	0	4	1	4	564	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	222	1	0	0	0	266	0	0	0	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
567	"Blood Howling Strengthener"	0	38	110	220	0	120000	0	0	0	0	0	0	1	4	565	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	223	1	0	0	60	267	1	0	0	0	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
568	"Equipped Weapon Strengthener"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	225	1	0	0	0	268	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
569	"Def SuccessRate Increase PowUp"	50	22	55	11	7	0	80	0	0	0	0	0	1	4	268	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	226	1	0	0	0	269	1	0	0	153	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
571	"Equipped Weapon Mastery"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	227	1	0	0	0	271	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
572	"DefSuccessRate Increase Mastery"	50	22	60	12	7	0	80	0	0	0	0	0	1	4	569	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	226	1	0	0	0	272	1	0	0	154	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
573	"Stamina Increase Strengthener"	80	5	55	11	7	0	132	0	0	0	0	0	1	4	267	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	228	1	0	0	0	273	1	0	0	155	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
574	"Defense Switch"	0	20	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	229	1	0	0	0	274	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
578	"Durability Reduction (1)"	0	37	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
579	"Increases PvP Defense Rate"	0	29	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	232	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
580	"Increase Maximum SD"	0	33	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	233	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
581	"Increase Mana Recovery Rate"	0	7	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	234	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
582	"Increase Poison Resistance"	0	1	0	0	0	0	0	0	0	0	0	5	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	235	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
583	"Durability Reduction (2)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	236	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
584	"Increase SD Recovery Rate"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	237	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
585	"Increase HP Recovery Rate"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	238	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
586	"Increase Lightning Resistance"	0	1	0	0	0	0	0	0	0	0	0	2	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	239	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
587	"Increases Defense"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	240	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
588	"Increases AG Recovery Rate"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	241	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
589	"Increase Ice Resistance"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	242	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
590	"Durability Reduction (3)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	243	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
591	"Increase Defense Success Rate"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	244	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
592	"Cast Invincibility"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	245	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
593	"Increase Set Defense"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	246	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
594	"Vengeance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	247	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
595	"Increase Energy"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	248	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
596	"Stamina Increases"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	249	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
597	"Increase Agility"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	250	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
598	"Increase Strength"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	251	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
599	"Increase Attack Success Rate"	0	30	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	252	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
600	"Increase Maximum HP"	0	34	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	253	1	0	0	0	34	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
601	"Increase Maximum Mana"	0	34	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	254	1	0	0	0	38	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
602	"Increase Maximum AG"	0	37	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	255	1	0	0	0	41	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
603	"Increase PvP Attack Rate"	0	31	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	256	1	0	0	0	47	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
604	"Decrease Mana"	0	18	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	257	1	0	0	0	57	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
605	"Recover SD from Monster Kills"	0	11	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	258	1	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
606	"Recover HP from Monster Kills"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	259	1	0	0	0	59	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
607	"Increase Minimum Attack Power"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	260	1	0	0	0	61	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
608	"Recover Mana from Monster Kills"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	261	1	0	0	0	62	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
609	"Increase Maximum Attack Power"	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	262	1	0	0	0	64	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
610	"Increases Critical DMG Chance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	263	1	0	0	0	66	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
611	"Recover Mana Fully"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	264	1	0	0	0	67	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
612	"Recovers HP Fully"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	265	1	0	0	0	68	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
613	"Increase Excellent DMG Chance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	266	1	0	0	0	69	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
614	"Increase Double Damage Chance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	267	1	0	0	0	70	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
615	"Increase Ignore Def Chance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	268	1	0	0	0	71	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
616	"Recovers SD Fully"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	269	1	0	0	0	72	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
617	"Increase Triple Damage Chance"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	270	1	0	0	0	73	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
618	"Spell of Protection"	0	0	30	0	0	60000	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	-1	-1	-1	-1	100	0	0
619	"Spell of Restriction"	0	0	30	0	3	60000	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	-1	-1	-1	-1	100	0	0
620	"Spell of Pursuit"	0	0	30	0	0	120000	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	100	0	0
621	"Shied-Burn"	0	0	30	0	3	60000	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	-1	-1	-1	100	0	0
623	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	271	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
624	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	272	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
625	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	273	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
626	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	9	274	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
627	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	275	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
628	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	7	276	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
629	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	9	277	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
630	"Battle Mind"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	8	278	1	0	0	0	330	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
631	"Rush"	0	178	200	200	7	1000	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	279	10	0	0	0	331	0	0	0	0	0	0	0	0	0	0	1	100	-1	-1	150	0	0
634	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	281	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
635	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	282	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
636	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	283	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
637	"Steel Armor"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	284	1	0	0	0	326	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
638	"Strong Mind"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	285	1	0	0	0	327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
639	"Absorb HP"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	286	1	0	0	0	328	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
640	"Absorb SD"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	287	1	0	0	0	329	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
641	"Grand Magic PowUp"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	288	1	0	0	0	341	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
642	"Illusion"	0	0	1000	300	1	120000	0	0	0	0	0	0	-1	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	289	10	0	0	60	342	4	0	0	0	1	1	2	1	0	0	-1	-1	-1	-1	100	0	0
643	"Protection Shield"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	290	1	0	0	0	323	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
644	"Weapon Block"	0	2	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	291	1	0	0	0	324	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
645	"Shield Block"	0	39	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	292	1	0	0	0	325	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
